"ECM_PRTY_ID";"PERM_ID";"BUSINESS_UNIT";"PRODUCT_NAME";"CRNT_PERIOD_REVENUE_USD";"PRIR_PERIOD_REVENUE_USD";"REVENUE_RANK";"GBL_OP_ULT_PAR_ID";"UPDATE_TIMESTAMP"
"ECM42001";"4295899980";"F&R";"Desktop";27904.21;25873.18;1.0;"OPULT42001";"2017-01-03 08:13:03"
"ECM42001";"4295899980";"TRTA";"Multi-Topic";37904.21;35873.18;7.0;"OPULT42001";"2017-01-03 08:13:03"
"ECM42001";"4295899980";"Legal";"Legal";47904.21;45873.18;2.0;"OPULT42001";"2017-01-03 08:13:04"
"ECM42002";"4295903254";"F&R";"Desktop";16904.21;14873.18;5.0;"OPULT42002";"2017-01-03 08:16:59"
"ECM42002";"4295903254";"TRTA";"Multi-Topic";17904.21;15873.18;8.0;"OPULT42001";"2017-01-03 08:16:59"
"ECM42002";"4295903254";"Legal";"Legal";27904.21;25873.18;3.0;"OPULT42002";"2017-01-03 08:16:59"
"ECM42003";"4305002467";"F&R";"Desktop";48847278.0;43047250.0;5.0;"OPULT42003";"2017-01-03 14:42:56"
"ECM42003";"4305002467";"TRTA";"Multi-Topic";431428.0;401330.0;10.0;"OPULT42003";"2017-01-03 14:42:57"
"ECM42003";"4305002467";"Legal";"Legal";252997.0;191225.0;8.0;"OPULT42003";"2017-01-03 14:42:57"
"ECM42003";"4305002467";"IP&S";"Convene";20400.0;18350.0;25.0;"OPULT42003";"2017-01-03 14:42:57"
"ECM42004";"4405002450";"F&R";"Desktop";5847350.0;5047327.0;5.0;"OPULT42004";"2017-01-15 08:29:53"
"ECM42004";"4405002450";"TRTA";"Multi-Topic";511428.0;381330.0;10.0;"OPULT42004";"2017-01-15 08:29:53"
"ECM42004";"4405002450";"Legal";"Legal";352997.0;371225.0;8.0;"OPULT42004";"2017-01-15 08:29:53"
"ECM42004";"4405002450";"IP&S";"Convene";34400.0;25350.0;25.0;"OPULT42004";"2017-01-15 08:29:54"
"ECM42005";"4505003210";"F&R";"Desktop";3247350.0;3347327.0;5.0;"OPULT42005";"2017-01-15 09:00:36"
"ECM42005";"4505003210";"TRTA";"Multi-Topic";211428.0;281330.0;10.0;"OPULT42005";"2017-01-15 09:00:37"
"ECM42005";"4505003210";"Legal";"Legal";672997.0;471225.0;8.0;"OPULT42005";"2017-01-15 09:00:37"
"ECM42005";"4505003210";"IP&S";"Convene";14400.0;15350.0;25.0;"OPULT42005";"2017-01-15 09:00:37"
"ECM42006";"4605001120";"F&R";"Desktop";60552104.0;45752104.0;5.0;"OPULT42006";"2017-01-15 09:15:48"
"ECM42006";"4605001120";"TRTA";"Multi-Topic";43552104.0;552104.0;8.0;"OPULT42006";"2017-01-15 09:15:48"
"ECM42006";"4605001120";"Legal";"Legal";352104.0;22104.0;7.0;"OPULT42006";"2017-01-15 09:15:48"
"ECM42006";"4605001120";"IP&S";"Convene";12104.0;15350.0;30.0;"OPULT42006";"2017-01-15 09:15:48"
"ECM42007";"4705003317";"F&R";"Desktop";55552104.0;45752104.0;4.0;"OPULT42007";"2017-01-15 09:29:51"
"ECM42007";"4705003317";"TRTA";"Multi-Topic";43552104.0;552104.0;6.0;"OPULT42007";"2017-01-15 09:29:51"
"ECM42007";"4705003317";"Legal";"Legal";252104.0;32104.0;8.0;"OPULT42007";"2017-01-15 09:29:52"
"ECM42007";"4705003317";"IP&S";"Convene";352104.0;22104.0;21.0;"OPULT42007";"2017-01-15 09:29:52"
"ECM42008";"4805003428";"F&R";"Desktop";61552104.0;45752104.0;7.0;"OPULT42008";"2017-01-15 09:50:35"
"ECM42008";"4805003428";"TRTA";"Multi-Topic";4175210.0;389104.0;9.0;"OPULT42008";"2017-01-15 09:50:35"
"ECM42008";"4805003428";"Legal";"Legal";13204.0;18104.0;11.0;"OPULT42008";"2017-01-15 09:50:35"
"ECM42008";"4805003428";"IP&S";"Convene";125345.0;312214.0;5.0;"OPULT42008";"2017-01-15 09:50:35"
"ECM42009";"4905003543";"F&R";"Desktop";80552104.0;45752104.0;8.0;"OPULT42009";"2017-01-15 10:05:31"
"ECM42009";"4905003543";"TRTA";"Multi-Topic";3245210.0;389104.0;9.0;"OPULT42009";"2017-01-15 10:05:32"
"ECM42009";"4905003543";"Legal";"Legal";13204.0;23104.0;7.0;"OPULT42009";"2017-01-15 10:05:32"
"ECM42009";"4905003543";"IP&S";"Convene";159345.0;176214.0;5.0;"OPULT42009";"2017-01-15 10:05:32"
"ECM42010";"5015003543";"F&R";"Desktop";44552104.0;35752104.0;5.0;"OPULT42010";"2017-01-15 10:23:58"
"ECM42010";"5015003543";"TRTA";"Multi-Topic";30552104.0;552104.0;7.0;"OPULT42010";"2017-01-15 10:23:58"
"ECM42010";"5015003543";"Legal";"Legal";352104.0;22104.0;9.0;"OPULT42010";"2017-01-15 10:23:59"
"ECM42010";"5015003543";"IP&S";"Convene";137345.0;175212.0;12.0;"OPULT42010";"2017-01-15 10:23:59"
"ECM42011";"5125003649";"F&R";"Desktop";50552104.0;45752104.0;4.0;"OPULT42011";"2017-01-15 10:33:14"
"ECM42011";"5125003649";"TRTA";"Multi-Topic";43552104.0;552104.0;3.0;"OPULT42011";"2017-01-15 10:33:14"
"ECM42011";"5125003649";"Legal";"Legal";352104.0;36104.0;7.0;"OPULT42011";"2017-01-15 10:33:14"
"ECM42011";"5125003649";"IP&S";"Convene";167345.0;175212.0;16.0;"OPULT42011";"2017-01-15 10:33:14"
"ECM42012";"5225003550";"F&R";"Desktop";49552104.0;45752104.0;3.0;"OPULT42012";"2017-01-15 10:44:42"
"ECM42012";"5225003550";"TRTA";"Multi-Topic";43552104.0;552104.0;5.0;"OPULT42012";"2017-01-15 10:44:42"
"ECM42012";"5225003550";"Legal";"Legal";332104.0;25104.0;6.0;"OPULT42012";"2017-01-15 10:44:43"
"ECM42012";"5225003550";"IP&S";"Convene";187345.0;195212.0;12.0;"OPULT42012";"2017-01-15 10:44:43"
"ECM42013";"5355003210";"F&R";"Desktop";60552104.0;45752104.0;8.0;"OPULT42013";"2017-01-15 11:02:02"
"ECM42013";"5355003210";"TRTA";"Multi-Topic";38552104.0;322104.0;9.0;"OPULT42013";"2017-01-15 11:02:02"
"ECM42013";"5355003210";"Legal";"Legal";272104.0;25104.0;4.0;"OPULT42013";"2017-01-15 11:02:02"
"ECM42013";"5355003210";"IP&S";"Convene";377345.0;285212.0;6.0;"OPULT42013";"2017-01-15 11:02:03"
"ECM42014";"5465003250";"F&R";"Desktop";55552104.0;45752104.0;7.0;"OPULT42014";"2017-01-15 11:21:17"
"ECM42014";"5465003250";"TRTA";"Multi-Topic";27552104.0;282104.0;6.0;"OPULT42014";"2017-01-15 11:21:17"
"ECM42014";"5465003250";"Legal";"Legal";182104.0;25104.0;4.0;"OPULT42014";"2017-01-15 11:21:17"
"ECM42014";"5465003250";"IP&S";"Convene";267345.0;285212.0;5.0;"OPULT42014";"2017-01-15 11:21:18"
"ECM42015";"5575003295";"F&R";"Desktop";70552104.0;45752104.0;4.0;"OPULT42015";"2017-01-15 11:47:57"
"ECM42015";"5575003295";"TRTA";"Multi-Topic";43552104.0;552104.0;5.0;"OPULT42015";"2017-01-15 11:47:57"
"ECM42015";"5575003295";"Legal";"Legal";352104.0;22104.0;7.0;"OPULT42015";"2017-01-15 11:47:57"
"ECM42015";"5575003295";"IP&S";"Convene";12104.0;12104.0;9.0;"OPULT42015";"2017-01-15 11:47:58"
