"OUP_ECM_ID";"OUP_ECM_NAME";"RECOMMENDED_BU";"RECOMMENDED_PRODUCT";"RECORANK";"PROJECTED_REVENUE";"PEER_AVG_REVENUE";"PEER_COUNT";"PERM_ID";"GBL_OP_ULT_PAR_ID";"UPDATE_TIMESTAMP"
"ECM42002";"American Airlines Group Inc";"F&R";"Desktop";35.0;22700.0;17560.0;22.0;"4295903254";"42002";"2017-01-03 07:57:11"
"ECM42002";"American Airlines Group Inc";"Legal";"Westlaw";37.0;11504.0;10152.0;34.0;"4295903254";"42002";"2017-01-03 07:57:11"
"ECM42002";"American Airlines Group Inc";"TRTA";"Multi-Topic";42.0;21701.0;11321.0;15.0;"4295903254";"42002";"2017-01-03 07:57:12"
"ECM42001";"Ameriprise Financial Inc";"F&R";"Desktop";35.0;15900.0;13872.0;10.0;"4295899980";"42001";"2017-01-03 08:03:59"
"ECM42001";"Ameriprise Financial Inc";"Legal";"Westlaw";37.0;14304.0;12252.0;10.0;"4295899980";"42001";"2017-01-03 08:03:59"
"ECM42001";"Ameriprise Financial Inc";"TRTA";"Multi-Topic";42.0;11904.0;10225.0;10.0;"4295899980";"42001";"2017-01-03 08:03:59"
"ECM42003";"Apple Inc";"F&R";"Desktop";35.0;50847278.0;40047250.0;17.0;"4305002467";"42003";"2017-01-03 14:42:34"
"ECM42003";"Apple Group Inc";"Legal";"Westlaw";37.0;491428.0;352328.0;40.0;"4305002467";"42003";"2017-01-03 14:42:35"
"ECM42003";"Apple Group Inc";"TRTA";"Multi-Topic";42.0;302500.0;257100.0;15.0;"4305002467";"42003";"2017-01-03 14:42:35"
"ECM42003";"Apple Group Inc";"IP&S";"Convene";25.0;35400.0;19500.0;10.0;"4305002467";"42003";"2017-01-03 14:42:35"
"ECM42004";"Airbnb";"F&R";"Desktop";35.0;5847350.0;5047327.0;17.0;"4405002450";"42003";"2017-01-15 08:30:57"
"ECM42004";"Airbnb";"Legal";"Westlaw";37.0;511428.0;381330.0;40.0;"4405002450";"42003";"2017-01-15 08:30:57"
"ECM42004";"Airbnb";"TRTA";"Multi-Topic";42.0;352997.0;371225.0;15.0;"4405002450";"42003";"2017-01-15 08:30:58"
"ECM42004";"Airbnb";"IP&S";"Convene";25.0;34400.0;25350.0;10.0;"4405002450";"42003";"2017-01-15 08:30:58"
"ECM42005";"Alexa";"F&R";"Desktop";35.0;3247350.0;3347327.0;17.0;"4505003210";"42003";"2017-01-15 09:00:45"
"ECM42005";"Alexa";"Legal";"Westlaw";37.0;211428.0;281330.0;40.0;"4505003210";"42003";"2017-01-15 09:00:45"
"ECM42005";"Alexa";"TRTA";"Multi-Topic";42.0;672997.0;471225.0;15.0;"4505003210";"42003";"2017-01-15 09:00:45"
"ECM42005";"Alexa";"IP&S";"Convene";25.0;14400.0;15350.0;10.0;"4505003210";"42003";"2017-01-15 09:00:45"
"ECM42006";"Belkin";"F&R";"Desktop";35.0;60552104.0;45752104.0;17.0;"4605001120";"42003";"2017-01-15 09:15:48"
"ECM42006";"Belkin";"Legal";"Westlaw";37.0;43552104.0;552104.0;40.0;"4605001120";"42003";"2017-01-15 09:15:49"
"ECM42006";"Belkin";"TRTA";"Multi-Topic";42.0;352104.0;22104.0;15.0;"4605001120";"42003";"2017-01-15 09:15:49"
"ECM42006";"Belkin";"IP&S";"Convene";25.0;352104.0;22104.0;10.0;"4605001120";"42003";"2017-01-15 09:15:49"
"ECM42007";"BQool";"F&R";"Desktop";35.0;55552104.0;45752104.0;17.0;"4705003317";"42003";"2017-01-15 09:29:52"
"ECM42007";"BQool";"Legal";"Westlaw";37.0;43552104.0;552104.0;40.0;"4705003317";"42003";"2017-01-15 09:29:52"
"ECM42007";"BQool";"TRTA";"Multi-Topic";42.0;252104.0;32104.0;15.0;"4705003317";"42003";"2017-01-15 09:29:52"
"ECM42007";"BQool";"IP&S";"Convene";25.0;352104.0;22104.0;10.0;"4705003317";"42003";"2017-01-15 09:29:53"
"ECM42008";"Canary";"F&R";"Desktop";35.0;61552104.0;45752104.0;17.0;"4805003428";"42003";"2017-01-15 09:50:36"
"ECM42008";"Canary";"Legal";"Westlaw";37.0;4175210.0;389104.0;40.0;"4805003428";"42003";"2017-01-15 09:50:36"
"ECM42008";"Canary";"TRTA";"Multi-Topic";42.0;13204.0;18104.0;15.0;"4805003428";"42003";"2017-01-15 09:50:36"
"ECM42008";"Canary";"IP&S";"Convene";25.0;125345.0;312214.0;10.0;"4805003428";"42003";"2017-01-15 09:50:36"
"ECM42009";"Channel4";"F&R";"Desktop";35.0;80552104.0;45752104.0;17.0;"4905003543";"42003";"2017-01-15 10:05:32"
"ECM42009";"Channel4";"Legal";"Westlaw";37.0;3245210.0;389104.0;40.0;"4905003543";"42003";"2017-01-15 10:05:33"
"ECM42009";"Channel4";"TRTA";"Multi-Topic";42.0;13204.0;23104.0;15.0;"4905003543";"42003";"2017-01-15 10:05:33"
"ECM42009";"Channel4";"IP&S";"Convene";25.0;159345.0;176214.0;10.0;"4905003543";"42003";"2017-01-15 10:05:33"
"ECM42010";"Dato";"F&R";"Desktop";35.0;44552104.0;35752104.0;17.0;"5015003543";"42003";"2017-01-15 10:23:59"
"ECM42010";"Dato";"Legal";"Westlaw";37.0;30552104.0;552104.0;40.0;"5015003543";"42003";"2017-01-15 10:23:59"
"ECM42010";"Dato";"TRTA";"Multi-Topic";42.0;352104.0;22104.0;15.0;"5015003543";"42003";"2017-01-15 10:23:59"
"ECM42010";"Dato";"IP&S";"Convene";25.0;137345.0;175212.0;10.0;"5015003543";"42003";"2017-01-15 10:24:00"
"ECM42011";"Decisyon";"F&R";"Desktop";35.0;50552104.0;45752104.0;17.0;"5125003649";"42003";"2017-01-15 10:33:15"
"ECM42011";"Decisyon";"Legal";"Westlaw";37.0;43552104.0;552104.0;40.0;"5125003649";"42003";"2017-01-15 10:33:15"
"ECM42011";"Decisyon";"TRTA";"Multi-Topic";42.0;352104.0;36104.0;15.0;"5125003649";"42003";"2017-01-15 10:33:15"
"ECM42011";"Decisyon";"IP&S";"Convene";25.0;167345.0;175212.0;10.0;"5125003649";"42003";"2017-01-15 10:33:15"
"ECM42012";"Eliza";"F&R";"Desktop";35.0;49552104.0;45752104.0;17.0;"5225003550";"42003";"2017-01-15 10:44:43"
"ECM42012";"Eliza";"Legal";"Westlaw";37.0;43552104.0;552104.0;40.0;"5225003550";"42003";"2017-01-15 10:44:43"
"ECM42012";"Eliza";"TRTA";"Multi-Topic";42.0;332104.0;25104.0;15.0;"5225003550";"42003";"2017-01-15 10:44:43"
"ECM42012";"Eliza";"IP&S";"Convene";25.0;187345.0;195212.0;10.0;"5225003550";"42003";"2017-01-15 10:44:44"
"ECM42013";"Essent";"F&R";"Desktop";35.0;60552104.0;45752104.0;17.0;"5355003210";"42003";"2017-01-15 11:02:03"
"ECM42013";"Essent";"Legal";"Westlaw";37.0;38552104.0;322104.0;40.0;"5355003210";"42003";"2017-01-15 11:02:03"
"ECM42013";"Essent";"TRTA";"Multi-Topic";42.0;272104.0;25104.0;15.0;"5355003210";"42003";"2017-01-15 11:02:03"
"ECM42013";"Essent";"IP&S";"Convene";25.0;377345.0;285212.0;10.0;"5355003210";"42003";"2017-01-15 11:02:03"
"ECM42014";"Flypay";"F&R";"Desktop";35.0;55552104.0;45752104.0;17.0;"5465003250";"42003";"2017-01-15 11:21:18"
"ECM42014";"Flypay";"Legal";"Westlaw";37.0;27552104.0;282104.0;40.0;"5465003250";"42003";"2017-01-15 11:21:18"
"ECM42014";"Flypay";"TRTA";"Multi-Topic";42.0;182104.0;25104.0;15.0;"5465003250";"42003";"2017-01-15 11:21:18"
"ECM42014";"Flypay";"IP&S";"Convene";25.0;182104.0;25104.0;10.0;"5465003250";"42003";"2017-01-15 11:21:18"
"ECM42015";"Kaplan";"F&R";"Desktop";35.0;70552104.0;45752104.0;17.0;"5575003295";"42015";"2017-01-15 11:47:58"
"ECM42015";"Kaplan";"Legal";"Westlaw";37.0;43552104.0;552104.0;40.0;"5575003295";"42015";"2017-01-15 11:47:58"
"ECM42015";"Kaplan";"TRTA";"Multi-Topic";42.0;352104.0;22104.0;15.0;"5575003295";"42015";"2017-01-15 11:47:58"
"ECM42015";"Kaplan";"IP&S";"Convene";25.0;12104.0;12104.0;10.0;"5575003295";"42015";"2017-01-15 11:47:58"
